"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"161","BraA09g044420.3C",1.0633035580178,8.73673635678521,9.51812684462745,0.00203452144118175,0.301867380043166,"AT3G53460","CP29","chloroplast RNA-binding protein 29",76.34
"162","BraA04g031790.3C",0.738190600005187,4.35131163605185,9.48983200894472,0.00206613738068866,0.302587603965579,"AT2G45830","DTA2","downstream target of AGL15 2",86.932
"163","BraA09g055580.3C",0.729980097615991,5.06546528855901,9.46007086516825,0.00209992959192547,0.302587603965579,"AT2G21370","XK-1","xylulose kinase-1",88.056
"164","BraA02g033040.3C",0.920129048290407,5.72784813249283,9.44430230121649,0.00211806056987851,0.302587603965579,"AT5G46600",NA,"Aluminium activated malate transporter family protein",81.69
"165","BraA05g038630.3C",0.612541290152723,7.84704611824177,9.41380602243267,0.00215357746521034,0.302587603965579,"AT3G06980",NA,NA,87.05
"166","BraA04g024630.3C",0.735908295029623,11.4505751415407,9.3817099077663,0.00219161032636992,0.302587603965579,"AT2G34420","LHB1B2","photosystem II light harvesting complex gene B1B2",90.796
"167","BraA10g002930.3C",0.863791192756089,2.81684645130198,9.37341998254974,0.00220154385782762,0.302587603965579,"AT1G04390",NA,"BTB/POZ domain-containing protein",85.938
"168","BraA03g019180.3C",-0.715390688356795,5.15671141365479,9.36873399181677,0.0022071791099305,0.302587603965579,"AT2G36880","MAT3","methionine adenosyltransferase 3",88.652
"169","BraA09g033320.3C",0.609813758628699,5.9054961414184,9.33846781792461,0.00224393057983602,0.302587603965579,"AT1G31850",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",88.429
"170","BraA10g019450.3C",0.796668489653578,6.9944517675777,9.33328843273261,0.00225028170489683,0.302587603965579,"AT5G21222",NA,"protein kinase family protein",86.675
"171","BraA09g041740.3C",1.50275175824405,1.84564151287661,9.29523591180174,0.00229750552564869,0.302587603965579,"AT3G50630","ICK2",NA,84.615
"172","BraA02g038670.3C",-1.61975475183474,4.30946583332472,9.28537502079965,0.00230990626494977,0.302587603965579,"AT3G29240",NA,"Protein of unknown function (DUF179)",84.067
"173","BraA04g007420.3C",0.623376830519949,4.57122997747647,9.27965657686899,0.00231712868219944,0.302587603965579,"AT3G51850","CPK13",NA,90.17
"174","BraA03g059100.3C",1.58695298292306,2.49256960772618,9.27728123297601,0.00232013548198382,0.302587603965579,"AT4G34980","SLP2","subtilisin-like serine protease 2",85.4
"175","BraA09g063550.3C",0.742997076833769,7.02788778624877,9.27574802737201,0.00232207837327937,0.302587603965579,"AT1G07110","ATF2KP","fructose-2,6-bisphosphatase",89.675
"176","BraA09g015890.3C",-1.99486122224413,1.95968874216219,9.26094479970967,0.00234092227121642,0.302587603965579,"AT5G41550",NA,"Disease resistance protein (TIR-NBS-LRR class) family",77.637
"177","BraA03g051490.3C",1.55464281343816,5.08357673603305,9.2487000832099,0.00235662649389369,0.302587603965579,"AT4G23820",NA,"Pectin lyase-like superfamily protein",89.528
"178","BraA07g040900.3C",1.48931035037173,6.11229818376517,9.24533861390474,0.00236095635193638,0.302587603965579,"AT1G77580","VETH3","Plant protein of unknown function (DUF869)",73.526
"179","BraAnng003550.3C",2.22032506929287,8.37683881063252,9.22752018566682,0.00238404316774548,0.302587603965579,NA,NA,NA,NA
"180","BraA10g019220.3C",0.662596638610079,5.64214299970536,9.21331570884851,0.00240261149705675,0.302587603965579,"AT5G22090","EAR1","Protein of unknown function (DUF3049)",79.158
"181","BraA08g017890.3C",2.42851297629256,1.37542322904417,9.20578178853699,0.00241251945450956,0.302587603965579,"AT4G30860","ASHR3","SET domain group 4",85.17
"182","BraA07g016010.3C",-2.06278675231874,1.81215997588358,9.17706027170694,0.00245067336592142,0.302587603965579,"AT3G25940",NA,NA,87.778
"183","BraA06g001830.3C",-1.01129089448385,4.245517611598,9.16461623952459,0.00246739371454442,0.302587603965579,"AT1G52760","AtMAGL3","lysophospholipase 2",85.541
"184","BraA05g001630.3C",-0.59616366452169,5.21777237139216,9.1615935134724,0.0024714726293606,0.302587603965579,"AT2G46170","RTNLB5","Reticulon family protein",87.517
"185","BraA06g038170.3C",0.757905200959558,8.60551757725663,9.15859866906254,0.00247552066915712,0.302587603965579,"AT3G26650","GAPA",NA,89.692
"186","BraA05g007900.3C",0.952564256079162,6.17021225116313,9.15550786212965,0.00247970547463645,0.302587603965579,"AT2G37660",NA,"NAD(P)-binding Rossmann-fold superfamily protein",85.788
"187","BraA07g010770.3C",1.25604336242826,8.77068576175179,9.14911593129627,0.00248838263616206,0.302587603965579,"AT1G29910","AB180","chlorophyll A/B binding protein 3",91.791
"188","BraA07g010780.3C",1.25604336242826,8.77068576175179,9.14911593129627,0.00248838263616206,0.302587603965579,"AT1G29910","AB180","chlorophyll A/B binding protein 3",91.791
"189","BraA07g042590.3C",-1.20336083554312,2.15397154708578,9.13935910363684,0.00250168716635353,0.302587603965579,"AT1G79710",NA,"Major facilitator superfamily protein",87.108
"190","BraA07g032410.3C",0.861763441716388,6.92399319050244,9.13629744769742,0.00250587694239347,0.302587603965579,"AT1G66840","PMI2","Plant protein of unknown function (DUF827)",75.612
"191","BraA08g035140.3C",0.630447099304813,4.00827335008007,9.13014857476497,0.00251431300103234,0.302587603965579,"AT1G03900","ABCI18","non-intrinsic ABC protein 4",86.178
"192","BraA02g004670.3C",2.47816908305963,2.42113016019374,9.12839072982693,0.00251673000248616,0.302587603965579,"AT5G13140",NA,"Pollen Ole e 1 allergen and extensin family protein",82.475
"193","BraA09g018130.3C",-2.49351771609913,4.55838536573556,9.12008400640037,0.00252818352175251,0.302587603965579,"AT1G74090","ATSOT18","desulfo-glucosinolate sulfotransferase 18",84.091
"194","BraA07g031570.3C",1.67189692386484,2.59012943361164,9.11785210425646,0.00253126993193264,0.302587603965579,"AT1G65060","4CL3","4-coumarate:CoA ligase 3",83.625
"195","BraA06g011280.3C",-1.46163914554439,1.94803247023302,9.11672522117633,0.00253282970709518,0.302587603965579,"AT1G15220","ATCCMH","cytochrome c biogenesis protein family",87.738
"196","BraA09g017010.3C",-1.98851621411031,3.19059790250008,9.1158565296576,0.00253403277226401,0.302587603965579,"AT1G60750",NA,"NAD(P)-linked oxidoreductase superfamily protein",82.958
"197","BraA01g001740.3C",-1.22035071728939,3.42620671321841,9.11437788123751,0.00253608191080151,0.302587603965579,"AT4G36990","AT-HSFB1",NA,82.699
"198","BraA03g020400.3C",-2.5599499299211,0.63266981578695,9.10911645516208,0.00254338694255083,0.302587603965579,"AT2G38760","ANN3",NA,85.404
"199","BraA08g035740.3C",0.788195956694919,4.42706709826997,9.1086988129615,0.00254396771650614,0.302587603965579,"AT1G01060","LHY","Homeodomain-like superfamily protein",77.413
"200","BraA10g017830.3C",0.56447394772039,6.67418888482042,9.09790468853884,0.00255902483331486,0.302587603965579,"AT5G60100","APRR3","pseudo-response regulator 3",78.078
"201","BraA02g024390.3C",2.16204672542135,0.739631827676497,9.09207990463341,0.0025671875819919,0.302587603965579,"AT1G77760","GNR1","nitrate reductase 1",85.296
"202","BraA09g046910.3C",-0.6230971416127,4.85819098024375,9.08589685738688,0.00257588131551223,0.302587603965579,"AT3G56190","ALPHA-SNAP2","alpha-soluble NSF attachment protein 2",91.6
"203","BraA06g011420.3C",-0.715354859961138,3.84367777467033,9.08573468360719,0.00257610974329011,0.302587603965579,"AT1G15370","LOLITA","SNARE-like superfamily protein",89.865
"204","BraA07g015470.3C",-1.94739941963149,0.706404994925245,9.08010398813878,0.00258405355027537,0.302587603965579,"AT1G20910","ARID3","ARID/BRIGHT DNA-binding domain-containing protein",83.35
"205","BraA03g020880.3C",-3.24637659153659,3.57901032187733,9.05717553354458,0.00261665873466617,0.303967842874832,"AT2G39420","MAGL8","alpha/beta-Hydrolases superfamily protein",88.679
"206","BraA03g044240.3C",-0.680976814960828,3.82818544758582,9.05394229875897,0.00262129000469756,0.303967842874832,"AT5G61240",NA,"Leucine-rich repeat (LRR) family protein",88.137
"207","BraA06g032860.3C",1.36368883650489,3.70734427326352,9.03432317229283,0.00264957134506596,0.30520463284509,"AT5G25590",NA,"Protein of unknown function (DUF630 and DUF632)",78.021
"208","BraA07g032680.3C",-0.851241544093556,3.94559280456202,9.02885524507572,0.00265750852443816,0.30520463284509,"AT1G67340",NA,"HCP-like superfamily protein with MYND-type zinc finger",82.359
"209","BraA09g051110.3C",1.24573333591596,6.83617300950592,9.01453705144649,0.00267840720842712,0.305363354346175,"AT3G61580","AtSLD1",NA,81.259
"210","BraA03g043700.3C",0.690760411228142,7.86563530791215,9.00239975788359,0.00269625330430983,0.305363354346175,"AT5G23060","CaS","calcium sensing receptor",88.15
"211","BraA03g058880.3C",-1.80782309911748,2.89108358943166,8.98279266194371,0.00272533806720882,0.305363354346175,"AT4G34560",NA,NA,84.97
"212","BraA09g009860.3C",0.603345746109508,5.08295637863625,8.97377021207734,0.00273882860793713,0.305363354346175,"AT5G65930","KCBP","kinesin-like calmodulin-binding protein (ZWICHEL)",89.806
"213","BraA09g047070.3C",1.30402672667196,6.26106393270604,8.96354804381341,0.00275419494457763,0.305363354346175,"AT3G56360",NA,NA,78.171
"214","BraA01g022000.3C",-1.00816262776168,5.13729979336159,8.95947656434196,0.0027603396926989,0.305363354346175,"AT4G14690","ELIP2",NA,85.052
"215","BraA06g044830.3C",1.01313495124102,2.47505423470422,8.95747436831576,0.00276336654617951,0.305363354346175,"AT4G38530","ATPLC1","phospholipase C1",86.223
"216","BraA02g039440.3C",-0.645314050703662,4.80575184917936,8.95456594488587,0.00276776940896131,0.305363354346175,"AT5G48150","PAT1","GRAS family transcription factor",85.525
"217","BraA05g037090.3C",-1.36023525386407,4.1497683449052,8.94799038562786,0.00277774997391008,0.305363354346175,"AT3G09350","Fes1A","Fes1A",87.203
"218","BraA01g002280.3C",-0.982246562863009,3.34752524866571,8.93894797694336,0.00279153450506746,0.305363354346175,"AT4G36470",NA,NA,87.814
"219","BraA05g002420.3C",-2.16273321143012,3.31556135674161,8.93374016183409,0.00279950496491177,0.305363354346175,"AT2G41730",NA,NA,73.961
"220","BraA10g011480.3C",-0.717562066532422,4.27872703086929,8.89830219798577,0.00285435931216747,0.308571521785099,"AT5G53120","ATSPDS3","spermidine synthase 3",89.13
"221","BraA02g014520.3C",-0.913857788093674,5.92145822715925,8.89138020068952,0.00286520063907424,0.308571521785099,"AT5G53560","ATB5-A","cytochrome B5 isoform E",88.889
"222","BraA02g038730.3C",0.759883826347921,6.80575881221101,8.87784760225565,0.00288651653699021,0.308571521785099,"AT3G29320","PHS1",NA,88.32
"223","BraA07g033680.3C",-1.21195459352673,2.98197918945508,8.87078410012442,0.00289770652930267,0.308571521785099,"AT4G39670","GLTP","Glycolipid transfer protein (GLTP) family protein",80.615
"224","BraA03g035690.3C",0.69520214566481,5.1512707765739,8.85546479525444,0.00292212699957868,0.308571521785099,"AT3G13040","gammaMYB2","myb-like HTH transcriptional regulator family protein",82.55
"225","BraA09g037210.3C",-2.33030780214473,2.27010428828692,8.8396173159471,0.0029476094549908,0.308571521785099,"AT1G24260","AGL9","K-box region and MADS-box transcription factor family protein",90.885
"226","BraA09g052370.3C",3.26406691247231,0.659962973181014,8.83725710110897,0.00295142390246941,0.308571521785099,"AT3G63110","ATIPT3",NA,84.57
"227","BraA09g026210.3C",0.58403359689898,5.16072652279841,8.82268550231859,0.0029750850026335,0.308571521785099,"AT4G30870","ATMUS81","Restriction endonuclease, type II-like superfamily protein",82.107
"228","BraA03g056150.3C",0.698090914982476,4.94244643285207,8.80816559797156,0.00299885384613224,0.308571521785099,"AT4G30720","PDE327",NA,88.8
"229","BraA06g044150.3C",0.692290304471859,4.78127419958434,8.80414247258334,0.0030054737020316,0.308571521785099,"AT5G42620",NA,"metalloendopeptidases;zinc ion binding",89.598
"230","BraA01g032570.3C",0.676367456718199,5.78031100713338,8.80199862124957,0.00300900736549079,0.308571521785099,"AT3G21060","RBL",NA,86.941
"231","BraA03g054350.3C",-2.8656823478196,0.0944384833100953,8.78969066983219,0.00302937612287004,0.308571521785099,"AT4G32480",NA,NA,82.995
"232","BraA06g038160.3C",-0.917719294955073,3.19865980808202,8.78361732348666,0.00303947862360005,0.308571521785099,"AT3G26670",NA,"Protein of unknown function (DUF803)",92.197
"233","BraA05g014560.3C",-1.34459236718598,2.68339835111825,8.77791627408218,0.00304899298296865,0.308571521785099,"AT2G29620",NA,NA,77.92
"234","BraA06g026660.3C",-0.815114293538933,3.69155327546003,8.77732887413918,0.00304997499993764,0.308571521785099,"AT5G63030","GRXC1","Thioredoxin superfamily protein",90.935
"235","BraA09g000460.3C",-1.06162814681019,2.51991769362419,8.77029028111425,0.00306176716527877,0.308571521785099,"AT4G00670",NA,NA,82.659
"236","BraA10g028590.3C",0.786014874675072,4.04662963625613,8.76071008040667,0.00307789190333768,0.308571521785099,"AT5G05840",NA,"Protein of unknown function (DUF620)",87.172
"237","BraA01g009010.3C",-2.23275617321525,0.416375162318264,8.75403316990972,0.00308918101840779,0.308571521785099,"AT4G28485","AtDMP7","DUF679 domain membrane protein 7",83.529
"238","BraA10g026150.3C",0.677366619654866,5.45341611391277,8.73602059573061,0.003119846421311,0.308571521785099,"AT5G12150","PHGAP1","Rho GTPase activation protein (RhoGAP) with PH domain",88.525
"239","BraA07g038620.3C",0.870158644839117,3.64482925561409,8.7293813554504,0.00313122721335161,0.308571521785099,"AT1G74910","KJC1","ADP-glucose pyrophosphorylase family protein",92.147
"240","BraA05g040130.3C",1.05373976173917,7.05300092974163,8.72805314772156,0.00313350904709412,0.308571521785099,"AT3G05030","ATNHX2","sodium hydrogen exchanger 2",89.577
"241","BraA09g031360.3C",-0.68105790112,4.26284022906066,8.72423635444197,0.00314007562838562,0.308571521785099,"AT1G33990","ATMES14","methyl esterase 14",87.179
"242","BraA09g023960.3C",0.914497772693438,8.64066644596191,8.72304704614712,0.00314212462332438,0.308571521785099,"AT2G03280","RRT3","O-fucosyltransferase family protein",87.348
"243","BraA01g043400.3C",-3.87754064844517,0.730936587036389,8.7219010715379,0.00314410024621394,0.308571521785099,"AT3G03910","GDH3","glutamate dehydrogenase 3",91.181
"244","BraA04g010190.3C",1.7826120594163,1.34981448946184,8.70542204446587,0.00317264953425011,0.308571521785099,"AT5G37020","ARF8","auxin response factor 8",93.554
"245","BraA08g022190.3C",1.68416059113041,1.13388828585097,8.6924949165841,0.00319522956913202,0.308571521785099,"AT4G39770","TPPH",NA,88.381
"246","BraA09g018050.3C",1.14979136044478,6.70084564539891,8.69086502576516,0.00319808809683809,0.308571521785099,"AT1G58290","AtHEMA1","Glutamyl-tRNA reductase family protein",86.684
"247","BraA03g027650.3C",-1.50633122565448,1.41404384255148,8.66272957765847,0.00324784417383001,0.308571521785099,"AT4G11660","AT-HSFB2B","winged-helix DNA-binding transcription factor family protein",73.856
"248","BraA01g030000.3C",0.64181511487625,4.0797740512004,8.65388775121585,0.00326364239288265,0.308571521785099,"AT3G24120","PHL2","Homeodomain-like superfamily protein",88.235
"249","BraA02g015220.3C",3.54571942978225,0.987141757160627,8.64988793629533,0.00327081473569601,0.308571521785099,"AT5G04380",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",83.745
"250","BraA09g000130.3C",1.06555770494759,9.37660574744821,8.64853360792673,0.00327324690361716,0.308571521785099,"AT4G01080","MOAT4",NA,80.743
"251","BraA03g039940.3C",-2.50089114721151,0.319885368401736,8.64358612837843,0.00328214745782491,0.308571521785099,"AT5G50840",NA,NA,77.668
"252","BraA02g006260.3C",0.717686365295343,4.14010789921886,8.63855340180503,0.00329122661079484,0.308571521785099,"AT5G15910",NA,"NAD(P)-binding Rossmann-fold superfamily protein",89.946
"253","BraA10g031940.3C",0.91051447528609,6.39446267915723,8.63657341346363,0.00329480554763893,0.308571521785099,"AT5G04360","ATLDA","limit dextrinase",90.754
"254","BraA05g032060.3C",0.616366173416284,5.32410100866491,8.63043152495599,0.00330593253159102,0.308571521785099,"AT3G15030","MEE35","TCP family transcription factor 4",79.984
"255","BraA03g044360.3C",0.704692663560905,7.46745569307006,8.62603320520402,0.00331392423223098,0.308571521785099,"AT5G61380","APRR1","CCT motif -containing response regulator protein",84.352
"256","BraA06g012980.3C",-0.967114123962078,5.39927066526825,8.62304034567394,0.00331937345040773,0.308571521785099,"AT1G17180","ATGSTU25","glutathione S-transferase TAU 25",85.084
"257","BraA04g011460.3C",-3.06718443013517,0.335780442313698,8.61787005569839,0.00332880866883603,0.308571521785099,"AT5G39150",NA,"RmlC-like cupins superfamily protein",83.881
"258","BraA05g031120.3C",0.81989803777114,8.32998110629264,8.61574397402531,0.00333269644258856,0.308571521785099,"AT3G16000","MFP1",NA,83.793
"259","BraA05g011080.3C",0.808891695177056,2.81534340934281,8.58198999465863,0.0033950413166699,0.311733708654487,"AT2G33860","ARF3","Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-related",85.761
"260","BraA03g021070.3C",0.770268157012195,5.99721003954608,8.57970751532656,0.00339929969451551,0.311733708654487,"AT2G39770","CYT1","Glucose-1-phosphate adenylyltransferase family protein",88.95
"261","BraA03g001950.3C",-1.8469053255308,1.41977118465327,8.57410860979231,0.00340976847485774,0.311733708654487,"AT5G05110",NA,"Cystatin/monellin family protein",85.757
"262","BraA10g029540.3C",-1.5729114667639,1.71717865207504,8.56412197178718,0.00342852283332854,0.311733708654487,"AT5G06860","ATPGIP1","polygalacturonase inhibiting protein 1",86.058
"263","BraA03g036660.3C",-0.857534286309318,2.72882785426061,8.56222432463776,0.00343209834963707,0.311733708654487,"AT3G14850","TBL41","TRICHOME BIREFRINGENCE-LIKE 41",86.648
