name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,over_represented_padjust,Term,Definition,estimate,p.value,fdr,Pct_Var_Explained,Effect,-log10FDR
leaf.voom5.module.signedhybrid_darkgrey,GO:0051258,7.37354056669237e-4,0.9999726009139976,4,6,BP,0.0372317792956605,protein polymerization,"The process of creating protein polymers, compounds composed of a large number of component monomers; polymeric proteins may be made up of different or identical monomers. Polymerization occurs by the addition of extra monomers to an existing poly- or oligomeric protein.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0006301,7.38995561362704e-4,0.9999149269928784,6,17,BP,0.0372317792956605,postreplication repair,The conversion of DNA-damage induced single-stranded gaps into large molecular weight DNA after replication. Includes pathways that remove replication-blocking lesions in conjunction with DNA replication.,0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0009816,7.450268018917218e-4,0.99973587534187,18,97,BP,0.0372317792956605,"defense response to bacterium, incompatible interaction",A response of an organism to a bacterium that prevents the occurrence or spread of disease.,0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0002221,7.467973677672732e-4,0.9999441501394524,5,10,BP,0.0372317792956605,pattern recognition receptor signaling pathway,"Any series of molecular signals generated as a consequence of a pattern recognition receptor (PRR) binding to one of its physiological ligands. PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species, or damage-associated molecular pattern (DAMPs), endogenous molecules released from damaged cells.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0009738,7.573641294625283e-4,0.999561882957224,54,437,BP,0.03726821670822753,abscisic acid-activated signaling pathway,"A series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0017157,8.138965660511472e-4,0.999878928782023,7,23,BP,0.03953659088163842,regulation of exocytosis,"Any process that modulates the frequency, rate or extent of exocytosis.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0061408,8.266304985795984e-4,0.9997963652241988,11,47,BP,0.03964687290022909,positive regulation of transcription from RNA polymerase II promoter in response to heat stress,"Any process that increases the frequency, rate or extent of transcription from an RNA polymerase II promoter as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0033523,9.745304736114174e-4,0.9999144631169752,5,12,BP,0.04615619955642075,histone H2B ubiquitination,The modification of histone H2B by addition of ubiquitin groups.,0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0006212,0.001061226762875,0.9999474796804148,4,7,BP,0.04921124291106681,uracil catabolic process,"The chemical reactions and pathways resulting in the breakdown of uracil, 2,4-dioxopyrimidine, one of the pyrimidine bases occurring in RNA, but not in DNA.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0006890,0.00106500974365465,0.9996520182813298,15,79,BP,0.04921124291106681,"retrograde vesicle-mediated transport, Golgi to ER","The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0032511,0.0010838359925551,0.9999812529212504,3,4,BP,0.0494777659733891,late endosome to vacuole transport via multivesicular body sorting pathway,"The directed movement of substances from endosomes to vacuoles by a pathway in which molecules are sorted into multivesicular bodies, which then fuse with the vacuole.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0009557,0.00109934883280776,0.9999808879065224,3,4,BP,0.04953742717045768,antipodal cell differentiation,The process in which an uncellularized nucleus cellularizes and acquires the specialized features of an antipodal cell.,0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0080149,0.00111129092359168,0.9999806056321954,3,4,BP,0.04953742717045768,sucrose induced translational repression,"Any process that stops, prevents or reduces the rate of translation as a result of increase in sucrose level.",0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkgrey,GO:0090630,0.00113275033388959,0.9997623114819476,9,33,BP,0.0499068722686937,activation of GTPase activity,Any process that initiates the activity of an inactive GTPase through the replacement of GDP by GTP.,0.15341379873351252,0.00150955188729936,0.01808641156061505,6.8,Increase,1.7426475909077155
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0008219,1.0753066163842243e-10,1,7,60,BP,2.933301671213938e-7,cell death,"Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538).",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0018105,1.54832497820741e-10,1,9,154,BP,2.933301671213938e-7,peptidyl-serine phosphorylation,The phosphorylation of peptidyl-serine to form peptidyl-O-phospho-L-serine.,0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0010337,3.668574823709839e-10,0.99999999999874,5,16,BP,4.6334100023455273e-7,regulation of salicylic acid metabolic process,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving salicylic acid.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0006955,1.8660888746415878e-9,0.9999999999884238,5,21,BP,1.767652686504244e-6,immune response,Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.,0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0009626,5.513153480242928e-8,0.9999999979560584,7,140,BP,4.1778677073280904e-5,plant-type hypersensitive response,"The rapid, localized death of plant cells in response to invasion by a pathogen.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0035556,9.84058396288565e-8,0.9999999932133145,9,313,BP,6.214328772562289e-5,intracellular signal transduction,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0046777,3.9860076449661907e-7,0.9999999673372726,9,363,BP,2.1575689952538425e-4,protein autophosphorylation,"The phosphorylation by a protein of one or more of its own amino acid residues (cis-autophosphorylation), or residues on an identical protein (trans-autophosphorylation).",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0009738,7.733047871655521e-7,0.9999999311371688,9,437,BP,3.662564798212846e-4,abscisic acid-activated signaling pathway,"A series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0006468,5.238954643545691e-6,0.999998936916751,15,1484,BP,0.00220559990493273,protein phosphorylation,The process of introducing a phosphate group on to a protein.,0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0009742,5.3189397868515635e-5,0.9999967466301828,5,176,BP,0.02015346285238057,brassinosteroid mediated signaling pathway,A series of molecular signals mediated by the detection of brassinosteroid.,0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0006952,8.47732160898603e-5,0.9999830425980296,11,1165,BP,0.02920051961495278,defense response,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0051865,9.741362694903756e-5,0.9999980755003904,3,39,BP,0.0307583527091586,protein autoubiquitination,"The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0009737,1.1055757988414331e-4,0.9999814166516212,9,832,BP,0.03222328232161684,response to abscisic acid,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0009901,1.4288269749031528e-4,0.9999967759305955,3,41,BP,0.03867018148505747,anther dehiscence,The dehiscence of an anther to release the pollen grains contained within it.,0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_darkseagreen4,GO:0052542,1.6779887500369955e-4,0.9999991631291746,2,9,BP,0.0423859958259345,defense response by callose deposition,"Any process in which callose is transported to, and/or maintained in, a specific location during the defense response. Callose is a linear 1,3-beta-d-glucan formed from UDP-glucose and is found in certain plant cell walls.",0.14402404332205446,0.00314603365846553,0.02422266012612542,NA,NA,1.6157781644688152
leaf.voom5.module.signedhybrid_lightcyan1,GO:0015979,3.5754142589726e-86,1,118,200,BP,1.3547244627247178e-82,photosynthesis,"The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
